id,product_id,delete_at
12,9,Wed Feb 08 2023 18:17:32 GMT+0000 (Western European Standard Time)
13,10,Wed Feb 08 2023 18:17:32 GMT+0000 (Western European Standard Time)
14,11,Wed Feb 08 2023 18:17:32 GMT+0000 (Western European Standard Time)
15,12,Wed Feb 08 2023 18:18:17 GMT+0000 (Western European Standard Time)
16,13,Thu Feb 09 2023 09:22:00 GMT+0000 (Western European Standard Time)
17,14,Thu Feb 09 2023 09:22:00 GMT+0000 (Western European Standard Time)
18,15,Thu Feb 09 2023 09:22:00 GMT+0000 (Western European Standard Time)
19,16,Thu Feb 09 2023 09:22:00 GMT+0000 (Western European Standard Time)
20,17,Thu Feb 09 2023 09:22:00 GMT+0000 (Western European Standard Time)
21,18,Thu Feb 09 2023 09:29:00 GMT+0000 (Western European Standard Time)
22,19,Thu Feb 09 2023 09:29:00 GMT+0000 (Western European Standard Time)
23,20,Thu Feb 09 2023 09:29:00 GMT+0000 (Western European Standard Time)
24,21,Thu Feb 09 2023 09:29:00 GMT+0000 (Western European Standard Time)
